"zip_code","latitude","longitude","city","state","county"
"41164",38.3492203,-83.1779861,Olive Hill,KY,Carter
"41166",38.5219269,-83.3353271,Quincy,KY,Lewis
"41168",38.3091087,-82.7176666,Rush,KY,Boyd
"41169",38.6074066,-82.8270493,Russell,KY,Greenup
"41170",38.5219269,-83.3353271,Saint Paul,KY,Lewis
"41171",38.1315689,-83.0797043,Sandy Hook,KY,Elliott
"41173",38.2620277,-83.2847214,Soldier,KY,Carter
"41174",38.5652122,-82.9165878,South Portsmouth,KY,Greenup
"41175",38.7148094,-82.9366226,South Shore,KY,Greenup
"41179",38.469944,-83.2702484,Vanceburg,KY,Lewis
"41180",38.1902962,-82.8825302,Webbville,KY,Lawrence
"41181",38.2044601,-82.9076157,Willard,KY,Carter
"41183",38.5466156,-82.7276764,Worthington,KY,Greenup
"41189",38.5219269,-83.3353271,Tollesboro,KY,Lewis
"41201",38.0741119,-82.7446594,Adams,KY,Lawrence
"41203",37.7611504,-82.6222916,Beauty,KY,Martin
"41204",37.8226547,-82.6946716,Boons Camp,KY,Johnson
"41214",37.8001366,-82.5594406,Debord,KY,Martin
"41215",37.7719612,-82.8650894,Denver,KY,Johnson
"41216",37.7579346,-82.8181839,East Point,KY,Johnson
"41219",37.9231339,-82.9220734,Flatgap,KY,Johnson
"41222",37.7804527,-82.841568,Hagerhill,KY,Johnson
"41224",37.8754005,-82.5337143,Inez,KY,Martin
"41226",37.9738312,-82.9661865,Keaton,KY,Johnson
"41228",37.7396622,-82.8656006,Leander,KY,Johnson
"41230",38.1043282,-82.6055908,Louisa,KY,Lawrence
"41231",37.8156471,-82.4927292,Lovely,KY,Martin
"41232",38.0741119,-82.7446594,Lowmansville,KY,Lawrence
"41234",37.8077774,-82.7415466,Meally,KY,Johnson
"41238",37.8127708,-82.9391098,Oil Springs,KY,Johnson
"41240",37.8241653,-82.7945023,Paintsville,KY,Johnson
"41250",37.8156471,-82.4927292,Pilgrim,KY,Martin
"41254",37.8794861,-82.7250519,River,KY,Johnson
"41255",37.920063,-82.8325348,Sitka,KY,Johnson
"41256",37.8252831,-82.8822479,Staffordsville,KY,Johnson
"41257",37.9165993,-82.8034286,Stambaugh,KY,Johnson
"41260",37.8107033,-82.7667084,Thelma,KY,Johnson
"41262",37.8251152,-82.645668,Tomahawk,KY,Martin
"41263",37.8506966,-82.7602234,Tutor Key,KY,Johnson
"41264",38.0741119,-82.7446594,Ulysses,KY,Lawrence
"41265",37.7841949,-82.7401199,Van Lear,KY,Johnson
"41267",37.8156471,-82.4927292,Warfield,KY,Martin
"41268",37.7970581,-82.7910156,West Van Lear,KY,Johnson
"41271",37.8312759,-82.7264099,Williamsport,KY,Johnson
"41274",37.8995285,-82.7811508,Wittensville,KY,Johnson
"41301",37.7287369,-83.4940262,Campton,KY,Wolfe
"41307",37.5150146,-83.2643204,Athol,KY,Breathitt
"41310",37.6405144,-83.2440872,Bays,KY,Breathitt
"41311",37.5999031,-83.7140121,Beattyville,KY,Lee
"41313",37.7405014,-83.4754486,Bethany,KY,Wolfe
"41314",37.4965248,-83.6573486,Booneville,KY,Owsley
"41317",37.4621048,-83.2359619,Clayhole,KY,Breathitt
"41332",37.7980537,-83.4209747,Hazel Green,KY,Wolfe
"41333",37.5562553,-83.7762527,Heidelberg,KY,Lee
"41338",37.3986168,-83.7049103,Island City,KY,Owsley
"41339",37.4868088,-83.2913284,Jackson,KY,Breathitt
"41342",37.7405014,-83.4754486,Lee City,KY,Wolfe
"41344",37.3986168,-83.7049103,Lerose,KY,Owsley
"41347",37.5441818,-83.6007843,Lone,KY,Lee
"41348",37.4417839,-83.2976151,Lost Creek,KY,Breathitt
"41351",37.3986168,-83.7049103,Mistletoe,KY,Owsley
"41352",37.9140015,-83.2337646,Mize,KY,Morgan
"41360",37.7727737,-83.6313782,Pine Ridge,KY,Wolfe
"41362",37.6033211,-83.713974,Primrose,KY,Lee
"41364",37.3871269,-83.6751785,Ricetown,KY,Owsley
"41365",37.7156982,-83.6363525,Rogers,KY,Wolfe
"41366",37.5930595,-83.2877731,Rousseau,KY,Breathitt
"41367",37.3970184,-83.2269669,Rowdy,KY,Perry
"41368",37.6116829,-83.6434097,Saint Helens,KY,Lee
"41377",37.4175377,-83.4444656,Talbert,KY,Breathitt
"41385",37.6288261,-83.3607407,Vancleve,KY,Breathitt
"41386",37.3986168,-83.7049103,Vincent,KY,Owsley
"41390",37.4219284,-83.3779984,Whick,KY,Breathitt
"41397",37.6723175,-83.6871719,Zoe,KY,Lee
"41408",37.9140015,-83.2337646,Cannel City,KY,Morgan
"41410",37.6906357,-83.0745926,Cisco,KY,Magoffin
"41413",37.9705086,-83.1251984,Crockett,KY,Morgan
"41419",37.6906357,-83.0745926,Edna,KY,Magoffin
"41421",37.9707794,-83.1193085,Elkfork,KY,Morgan
"41422",37.6906357,-83.0745926,Elsie,KY,Magoffin
"41425",37.9140015,-83.2337646,Ezel,KY,Morgan
"41426",37.784256,-83.0108643,Falcon,KY,Magoffin
"41433",37.6906357,-83.0745926,Gapville,KY,Magoffin
"41444",37.6906357,-83.0745926,Ivyton,KY,Magoffin
"41451",37.9140015,-83.2337646,Malone,KY,Morgan
"41459",37.9140015,-83.2337646,Ophir,KY,Morgan
"41464",37.6762886,-83.0224991,Royalton,KY,Magoffin
"41465",37.7325363,-83.0297623,Salyersville,KY,Magoffin
"41472",37.9762115,-83.1982346,West Liberty,KY,Morgan
"41477",37.9140015,-83.2337646,Wrigley,KY,Morgan
"41501",37.4829025,-82.4470749,Pikeville,KY,Pike
"41502",37.481636,-82.5505066,Pikeville,KY,Pike
"41503",37.4887085,-82.310051,South Williamson,KY,Pike
"41512",37.4626541,-82.4480133,Ashcamp,KY,Pike
"41513",37.3478088,-82.3405991,Belcher,KY,Pike
"41514",37.640728,-82.3131256,Belfry,KY,Pike
"41517",37.1844788,-82.6110916,Burdine,KY,Letcher
"41519",37.5899353,-82.3308258,Canada,KY,Pike
"41520",37.279026,-82.5773163,Dorton,KY,Pike
"41522",37.4236717,-82.3846893,Elkhorn City,KY,Pike
"41524",37.4265823,-82.2562256,Fedscreek,KY,Pike
"41526",37.4371948,-82.5185242,Fords Branch,KY,Pike
"41527",37.6306839,-82.2795258,Forest Hills,KY,Pike
"41528",37.5517731,-82.1297302,Freeburn,KY,Pike
"41531",37.6491585,-82.2644958,Hardy,KY,Pike
"41534",37.2818947,-82.4807587,Hellier,KY,Pike
"41535",37.6064835,-82.2881927,Huddy,KY,Pike
"41537",37.1911049,-82.6513443,Jenkins,KY,Letcher
"41538",37.4705772,-82.3488388,Jonancy,KY,Pike
"41539",37.4113197,-82.3307037,Kimper,KY,Pike
"41540",37.3591843,-82.309227,Lick Creek,KY,Pike
"41542",37.3148499,-82.4649811,Lookout,KY,Pike
"41543",37.5624199,-82.2803497,Mc Andrews,KY,Pike
"41544",37.6288719,-82.2267838,Mc Carr,KY,Pike
"41546",37.5197754,-82.3012543,Mc Veigh,KY,Pike
"41547",37.5311432,-82.0916061,Majestic,KY,Pike
"41548",37.3952332,-82.3487244,Mouthcard,KY,Pike
"41549",37.4705772,-82.3488388,Myra,KY,Pike
"41553",37.5414352,-82.2299423,Phelps,KY,Pike
"41554",37.4089394,-82.4241714,Phyllis,KY,Pike
"41555",37.5466194,-82.2621231,Pinsonfork,KY,Pike
"41557",37.4934692,-82.4221344,Raccoon,KY,Pike
"41558",37.5425758,-82.2084885,Ransom,KY,Pike
"41559",37.3703766,-82.407753,Regina,KY,Pike
"41560",37.3798752,-82.5616302,Robinson Creek,KY,Pike
"41561",37.3316193,-82.4625702,Rockhouse,KY,Pike
"41562",37.4062805,-82.4673462,Shelbiana,KY,Pike
"41563",37.2311478,-82.5285797,Shelby Gap,KY,Pike
"41564",37.5579109,-82.4114838,Sidney,KY,Pike
"41566",37.3997765,-82.1977692,Steele,KY,Pike
"41567",37.5807152,-82.2743683,Stone,KY,Pike
"41568",37.5092773,-82.0783615,Stopover,KY,Pike
"41569",37.6083412,-82.2866745,Toler,KY,Pike
"41571",37.6216583,-82.507019,Varney,KY,Pike
"41572",37.3196869,-82.6113586,Virgie,KY,Pike
"41601",37.4798965,-82.6769028,Allen,KY,Floyd
"41602",37.7157593,-82.6958923,Auxier,KY,Floyd
"41603",37.5706825,-82.6806335,Banner,KY,Floyd
"41604",37.3773766,-82.6868668,Beaver,KY,Floyd
"41605",37.5404205,-82.7010345,Betsy Layne,KY,Floyd
"41606",37.3464928,-82.7402573,Bevinsville,KY,Floyd
"41607",37.6331978,-82.7407455,Blue River,KY,Floyd
"41612",37.3465462,-82.7165298,Bypro,KY,Floyd
"41615",37.5616989,-82.6847916,Dana,KY,Floyd
"41616",37.5766678,-82.8708038,David,KY,Floyd
"41619",37.4932594,-82.7575378,Drift,KY,Floyd
"41621",37.6245537,-82.7226791,Dwale,KY,Floyd
"41622",37.5125656,-82.8183899,Eastern,KY,Floyd
"41630",37.4720955,-82.8342896,Garrett,KY,Floyd
"41631",37.4575653,-82.6644897,Grethel,KY,Floyd
"41632",37.5892448,-82.9452133,Gunlock,KY,Magoffin
"41635",37.5807152,-82.6773834,Harold,KY,Floyd
"41636",37.4286156,-82.7148438,Hi Hat,KY,Floyd
"41640",37.508667,-82.8518066,Hueysville,KY,Floyd
"41642",37.4692039,-82.6775208,Ivel,KY,Floyd
"41643",37.4710007,-82.8294067,Lackey,KY,Floyd
"41645",37.5869331,-82.7973862,Langley,KY,Floyd
"41647",37.5608025,-82.7137222,Mc Dowell,KY,Floyd
"41649",37.6006966,-82.7859497,Martin,KY,Floyd
"41650",37.3536148,-82.6762543,Melvin,KY,Floyd
"41651",37.4548492,-82.7646408,Minnie,KY,Floyd
"41653",37.536747,-82.7711411,Prestonsburg,KY,Floyd
"41655",37.5688934,-82.7621918,Printer,KY,Floyd
"41659",37.4583817,-82.6732101,Stanville,KY,Floyd
"41660",37.4137344,-82.6484833,Teaberry,KY,Floyd
"41663",37.5724983,-82.6452026,Tram,KY,Floyd
"41666",37.514782,-82.729805,Wayland,KY,Floyd
"41667",37.3169594,-82.7041245,Weeksbury,KY,Floyd
"41669",37.33144,-82.7156067,Wheelwright,KY,Floyd
"41701",37.2996674,-83.2399063,Hazard,KY,Perry
"41702",37.320076,-83.2064972,Hazard,KY,Perry
"41712",37.3637772,-83.1545944,Ary,KY,Perry
"41713",37.2253914,-83.2736053,Avawam,KY,Perry
"41714",37.1939125,-83.5035095,Bear Branch,KY,Leslie
"41719",37.3103065,-83.3090134,Bonnyman,KY,Perry
"41721",37.302002,-83.4717331,Buckhorn,KY,Perry
"41722",37.315033,-83.1560898,Bulan,KY,Perry
"41723",37.277523,-83.2388992,Busy,KY,Perry
"41725",37.3182373,-83.0689621,Carrie,KY,Knott
"41727",37.2777634,-83.2626648,Chavies,KY,Perry
"41729",37.2648544,-83.2174454,Combs,KY,Perry
"41730",37.2586174,-83.3956451,Confluence,KY,Leslie
"41731",37.1408005,-83.088913,Cornettsville,KY,Perry
"41735",37.0336151,-83.0963135,Delphia,KY,Perry
"41736",37.375824,-83.2418671,Dice,KY,Perry
"41739",37.3394089,-83.1302719,Dwarf,KY,Perry
"41740",37.3498573,-83.0471191,Emmalena,KY,Knott
"41743",37.3063583,-83.0904388,Fisty,KY,Knott
"41745",37.3496857,-83.4367752,Gays Creek,KY,Perry
"41746",37.2100792,-83.091713,Happy,KY,Perry
"41747",37.3002014,-83.1224747,Hardburly,KY,Perry
"41749",37.1877441,-83.4169006,Hyden,KY,Leslie
"41751",37.2183952,-83.1426544,Jeff,KY,Perry
"41754",37.3474083,-83.2750168,Krypton,KY,Perry
"41759",37.2319603,-83.0246124,Sassafras,KY,Knott
"41760",37.1971054,-83.0817337,Scuddy,KY,Perry
"41762",37.2187996,-83.5064087,Sizerock,KY,Leslie
"41763",37.0704918,-83.1136398,Slemp,KY,Perry
"41764",37.1214256,-83.2538681,Smilax,KY,Leslie
"41766",37.1586418,-83.3847504,Thousandsticks,KY,Leslie
"41772",37.4072647,-83.0153122,Vest,KY,Knott
"41773",37.2019691,-83.0658188,Vicco,KY,Perry
"41774",37.2436905,-83.1363907,Viper,KY,Perry
"41775",37.1078682,-83.356308,Wendover,KY,Leslie
"41776",37.1260643,-83.2673035,Wooton,KY,Leslie
"41777",37.05653,-83.2361374,Yeaddiss,KY,Leslie
"41778",37.2830162,-83.3212128,Yerkes,KY,Perry
"41804",37.155056,-82.9956055,Blackey,KY,Letcher
"41810",37.1788139,-82.6949768,Cromona,KY,Letcher
"41812",37.2409134,-82.7695618,Deane,KY,Letcher
"41815",37.1403351,-82.8146896,Ermine,KY,Letcher
"41817",37.3675537,-82.9106522,Garner,KY,Knott
"41819",36.9890594,-83.0654602,Gordon,KY,Letcher
"41821",37.083683,-83.0026627,Hallie,KY,Letcher
"41822",37.3672791,-82.9619751,Hindman,KY,Knott
"41824",37.1932106,-82.8753967,Isom,KY,Letcher
"41825",37.2246132,-82.7227707,Jackhorn,KY,Letcher
"41826",37.1355782,-82.8371506,Jeremiah,KY,Letcher
"41828",37.3135643,-82.7974777,Kite,KY,Knott
"41831",37.3705177,-82.9676743,Leburn,KY,Knott
"41832",37.1530762,-82.9547577,Letcher,KY,Letcher
"41833",37.0233269,-82.9878082,Linefork,KY,Letcher
"41834",37.2750015,-82.9446106,Littcarr,KY,Knott
"41835",37.2136536,-82.6734238,Mc Roberts,KY,Letcher
"41836",37.2692184,-82.9161301,Mallie,KY,Knott
"41837",37.1302338,-82.7427292,Mayking,KY,Letcher
"41838",37.1765594,-82.7516708,Millstone,KY,Letcher
"41839",37.4190979,-82.8858109,Mousie,KY,Knott
"41840",37.1875877,-82.7110443,Neon,KY,Letcher
"41843",37.2867889,-82.8740616,Pine Top,KY,Knott
"41844",37.3490524,-82.8742371,Pippa Passes,KY,Knott
"41845",37.1252327,-82.9034576,Premium,KY,Letcher
"41847",37.217205,-82.9423599,Redfox,KY,Knott
"41848",37.1102142,-82.9407272,Roxana,KY,Letcher
"41849",37.1739273,-82.7161636,Seco,KY,Letcher
"41855",37.1786079,-82.7951355,Thornton,KY,Letcher
"41858",37.1388512,-82.8550339,Whitesburg,KY,Letcher
"41859",37.3975792,-82.7835541,Dema,KY,Knott
"41861",37.3876228,-82.8361435,Raven,KY,Knott
"41862",37.3484993,-82.7925797,Topmost,KY,Knott
"41901",,,Migrate,KY,Fayette
"41902",,,Migrate,KY,Fayette
"41903",,,Migrate,KY,Fayette
"41904",,,Migrate,KY,Fayette
"41905",,,Migrate,KY,Fayette
"41906",,,Migrate,KY,Fayette
"42001",37.0315857,-88.713295,Paducah,KY,Mccracken
"42002",37.0855103,-88.712471,Paducah,KY,Mccracken
"42003",37.0151596,-88.5812912,Paducah,KY,Mccracken
"42020",36.6901855,-88.2838745,Almo,KY,Calloway
"42021",36.789032,-89.0091782,Arlington,KY,Carlisle
"42022",37.1480064,-88.9485626,Bandana,KY,Ballard
"42023",36.8752213,-89.006958,Bardwell,KY,Carlisle
"42024",37.0812721,-89.0114822,Barlow,KY,Ballard
"42025",36.8887634,-88.3055038,Benton,KY,Marshall
"42027",36.9001503,-88.6370392,Boaz,KY,Graves
"42028",37.1559753,-88.3395996,Burna,KY,Livingston
"42029",36.9865532,-88.3731995,Calvert City,KY,Marshall
"42031",36.6807976,-88.9794769,Clinton,KY,Hickman
"42032",36.7326889,-89.1018982,Columbus,KY,Hickman
"42033",37.3365326,-88.0796051,Crayne,KY,Crittenden
"42035",36.8631477,-88.9959946,Cunningham,KY,Carlisle
"42036",36.7155342,-88.2359924,Dexter,KY,Calloway
"42037",37.1578674,-88.1836014,Dycusburg,KY,Crittenden
"42038",37.0446968,-88.0248718,Eddyville,KY,Lyon
"42039",36.7809525,-88.7887268,Fancy Farm,KY,Graves
"42040",36.6000137,-88.5186386,Farmington,KY,Graves
"42041",36.5469398,-89.0811462,Fulton,KY,Fulton
"42044",36.9655457,-88.2666855,Gilbertsville,KY,Marshall
"42045",37.0761757,-88.2647476,Grand Rivers,KY,Livingston
"42046",36.6032982,-88.0922852,Hamlin,KY,Calloway
"42047",37.3025208,-88.3937607,Hampton,KY,Livingston
"42048",36.8176727,-88.3044434,Hardin,KY,Marshall
"42049",36.5788307,-88.3223343,Hazel,KY,Calloway
"42050",36.5486717,-89.2080002,Hickman,KY,Fulton
"42051",36.8521957,-88.6409302,Hickory,KY,Graves
"42053",37.0981178,-88.8513412,Kevil,KY,Ballard
"42054",36.6990967,-88.4218903,Kirksey,KY,Calloway
"42055",37.0735245,-88.1449738,Kuttawa,KY,Lyon
"42056",37.0805054,-88.9862747,La Center,KY,Ballard
"42058",37.0611458,-88.4665527,Ledbetter,KY,Livingston
"42060",36.9636497,-88.8363724,Lovelaceville,KY,Ballard
"42061",36.8861732,-88.7728271,Lowes,KY,Graves
"42063",36.7238731,-88.6520081,Lynnville,KY,Graves
"42064",37.3220863,-88.0874786,Marion,KY,Crittenden
"42066",36.7155991,-88.6518402,Mayfield,KY,Graves
"42069",36.9045486,-88.7589645,Melber,KY,Graves
"42070",36.8631477,-88.9959946,Milburn,KY,Carlisle
"42071",36.6253471,-88.2795639,Murray,KY,Calloway
"42076",36.5620651,-88.1504593,New Concord,KY,Calloway
"42078",37.2694168,-88.3296967,Salem,KY,Livingston
"42079",36.5748367,-88.581459,Sedalia,KY,Graves
"42081",37.2386665,-88.3756638,Smithland,KY,Livingston
"42082",36.9044113,-88.5152893,Symsonia,KY,Graves
"42083",37.145668,-88.2850342,Tiline,KY,Livingston
"42084",37.4349136,-88.2461472,Tolu,KY,Crittenden
"42085",36.5721359,-88.761467,Water Valley,KY,Graves
"42086",37.0829163,-88.8102646,West Paducah,KY,Mccracken
"42087",37.0568619,-88.9615784,Wickliffe,KY,Ballard
"42088",36.6078415,-88.7252274,Wingo,KY,Graves
"42101",37.0174065,-86.4517517,Bowling Green,KY,Warren
"42102",36.9222908,-86.3870468,Bowling Green,KY,Warren
"42103",36.9500008,-86.3584137,Bowling Green,KY,Warren
"42104",36.8872147,-86.4539871,Bowling Green,KY,Warren
"42120",36.6793098,-86.176033,Adolphus,KY,Allen
"42122",36.8666992,-86.3485413,Alvaton,KY,Warren
"42123",36.8158684,-85.9920425,Austin,KY,Barren
"42124",36.857666,-85.6495819,Beaumont,KY,Metcalfe
"42127",37.1027908,-85.9088898,Cave City,KY,Barren
"42128",36.9834404,-86.3940125,Drake,KY,Warren
"42129",37.000782,-85.60952,Edmonton,KY,Metcalfe
"42130",36.9129715,-85.7752838,Eighty Eight,KY,Barren
"42131",36.8193092,-85.9116821,Etoile,KY,Barren
"42133",36.7260895,-85.8469925,Fountain Run,KY,Monroe
"42134",36.7405968,-86.5833054,Franklin,KY,Simpson
"42135",36.7581673,-86.581955,Franklin,KY,Simpson
"42140",36.6693993,-85.856308,Gamaliel,KY,Monroe
"42141",36.9427643,-85.9412003,Glasgow,KY,Barren
"42142",36.9463272,-85.9577942,Glasgow,KY,Barren
"42150",36.7821312,-86.1840897,Halfway,KY,Allen
"42151",36.6471443,-85.5675583,Hestand,KY,Monroe
"42152",37.0987549,-85.8164749,Hiseville,KY,Barren
"42153",36.6787033,-86.0382767,Holland,KY,Allen
"42154",37.0556145,-85.6984711,Knob Lick,KY,Metcalfe
"42156",36.8405037,-85.995575,Lucas,KY,Barren
"42157",36.7723427,-85.819519,Mount Hermon,KY,Monroe
"42159",36.9984512,-86.2501297,Oakland,KY,Warren
"42160",36.9651489,-86.0138626,Park City,KY,Barren
"42163",37.0942497,-86.1431885,Rocky Hill,KY,Edmonson
"42164",36.7838173,-86.1881027,Scottsville,KY,Allen
"42166",36.9569359,-85.6605759,Summer Shade,KY,Metcalfe
"42167",36.7236328,-85.7008667,Tompkinsville,KY,Monroe
"42170",36.9064102,-86.538002,Woodburn,KY,Warren
"42171",37.0182304,-86.1870422,Smiths Grove,KY,Warren
"42201",37.2795639,-86.6701813,Aberdeen,KY,Butler
"42202",36.77285,-86.8604202,Adairville,KY,Logan
"42203",36.9292412,-87.2193298,Allegre,KY,Todd
"42204",36.7206726,-87.1041031,Allensville,KY,Todd
"42206",36.8350677,-86.7974319,Auburn,KY,Logan
"42207",37.3004684,-86.2542572,Bee Spring,KY,Edmonson
"42209",37.1974907,-86.6721573,Brooklyn,KY,Butler
"42210",37.2229309,-86.2922592,Brownsville,KY,Edmonson
"42211",36.8020096,-87.8285751,Cadiz,KY,Trigg
"42214",37.1176682,-85.7037888,Center,KY,Metcalfe
"42215",36.953434,-87.7183762,Cerulean,KY,Trigg
"42216",37.0044937,-87.1521454,Clifty,KY,Todd
"42217",37.0431175,-87.4877243,Crofton,KY,Christian
"42219",37.1709099,-86.7678223,Dunbar,KY,Butler
"42220",36.8624039,-87.1778793,Elkton,KY,Todd
"42221",36.8980713,-87.4965286,Fairview,KY,Christian
"42223",36.6572533,-87.4588547,Fort Campbell,KY,Christian
"42232",36.9182129,-87.5800095,Gracey,KY,Christian
"42234",36.7148933,-87.1502457,Guthrie,KY,Todd
"42235",36.9834404,-86.3940125,Hadley,KY,Warren
"42236",36.7192726,-87.6045685,Herndon,KY,Christian
"42240",36.8765678,-87.4711075,Hopkinsville,KY,Christian
"42241",36.8980713,-87.4965286,Hopkinsville,KY,Christian
"42251",37.1579666,-86.885849,Huntsville,KY,Butler
"42252",37.2483253,-86.5092697,Jetson,KY,Butler
"42254",36.6775475,-87.6458359,La Fayette,KY,Christian
"42256",36.9070587,-86.918045,Lewisburg,KY,Logan
"42257",37.2372093,-86.2993622,Lindseyville,KY,Edmonson
"42259",37.2801971,-86.1687927,Mammoth Cave,KY,Edmonson
"42261",37.2001686,-86.6858978,Morgantown,KY,Butler
"42262",36.7380905,-87.4292984,Oak Grove,KY,Christian
"42265",36.7595253,-86.9804001,Olmstead,KY,Logan
"42266",36.8642311,-87.4091415,Pembroke,KY,Christian
"42267",37.2296448,-86.8048019,Provo,KY,Butler
"42270",36.9834404,-86.3940125,Richardsville,KY,Warren
"42273",37.207489,-86.859848,Rochester,KY,Butler
"42274",36.9241371,-86.5978699,Rockfield,KY,Warren
"42275",37.2424736,-86.411438,Roundhill,KY,Edmonson
"42276",36.8452721,-86.8823242,Russellville,KY,Logan
"42280",36.9483643,-87.1094971,Sharon Grove,KY,Todd
"42283",36.8692055,-86.6632233,South Union,KY,Logan
"42285",37.2360725,-86.2707367,Sweeden,KY,Edmonson
"42286",36.741951,-87.2458878,Trenton,KY,Todd
"42287",37.3183174,-86.522995,Welchs Creek,KY,Butler
"42288",37.1974907,-86.6721573,Woodbury,KY,Butler
"42301",37.7518196,-87.2573013,Owensboro,KY,Daviess
"42302",37.745491,-87.1128235,Owensboro,KY,Daviess
"42303",37.7793884,-87.0429382,Owensboro,KY,Daviess
"42304",37.745491,-87.1128235,Owensboro,KY,Daviess
"42320",37.3555679,-86.8646774,Beaver Dam,KY,Ohio
"42321",37.1533241,-87.0244598,Beech Creek,KY,Muhlenberg
"42322",37.6150627,-87.406868,Beech Grove,KY,Mclean
"42323",37.2334785,-87.0761948,Beechmont,KY,Muhlenberg
"42324",37.1377907,-87.0048523,Belton,KY,Muhlenberg
"42325",37.3371582,-87.2711792,Bremen,KY,Muhlenberg
"42326",37.1999474,-87.000061,Browder,KY,Muhlenberg
"42327",37.5809517,-87.2874908,Calhoun,KY,Mclean
"42328",37.3948746,-87.0264664,Centertown,KY,Ohio
"42330",37.2430992,-87.1115799,Central City,KY,Muhlenberg
"42332",37.2533417,-87.0896912,Cleaton,KY,Muhlenberg
"42333",37.3738327,-86.7644196,Cromwell,KY,Ohio
"42334",37.745491,-87.1128235,Curdsville,KY,Daviess
"42337",37.2114754,-87.0086365,Drakesboro,KY,Muhlenberg
"42338",37.5520134,-86.7776184,Dundee,KY,Ohio
"42339",37.1942673,-87.0184021,Dunmor,KY,Muhlenberg
"42343",37.6144943,-86.7294998,Fordsville,KY,Ohio
"42344",37.246727,-87.2975845,Graham,KY,Muhlenberg
"42345",37.2008286,-87.1643829,Greenville,KY,Muhlenberg
"42347",37.4725456,-86.8697128,Hartford,KY,Ohio
"42348",37.8321495,-86.7827225,Hawesville,KY,Hancock
"42349",37.4152412,-86.6899033,Horse Branch,KY,Ohio
"42350",37.4593353,-87.206543,Island,KY,Mclean
"42351",37.9110756,-86.8820343,Lewisport,KY,Hancock
"42352",37.5132828,-87.1124115,Livermore,KY,Mclean
"42354",37.3636017,-86.9243546,Mc Henry,KY,Ohio
"42355",37.8590202,-86.9772491,Maceo,KY,Daviess
"42356",37.6932297,-87.3238373,Maple Mount,KY,Daviess
"42361",37.5181198,-86.7181931,Olaton,KY,Ohio
"42364",37.8272362,-86.8048172,Pellville,KY,Hancock
"42365",37.1126328,-86.9940567,Penrod,KY,Muhlenberg
"42366",37.7195969,-86.9296722,Philpot,KY,Daviess
"42367",37.2429466,-87.1548996,Powderly,KY,Muhlenberg
"42368",37.7402763,-86.7414322,Reynolds Station,KY,Hancock
"42369",37.3898964,-86.8852615,Rockport,KY,Ohio
"42370",37.5450439,-86.7782745,Rosine,KY,Ohio
"42371",37.4704399,-87.2461548,Rumsey,KY,Mclean
"42372",37.48806,-87.2586441,Sacramento,KY,Mclean
"42374",37.3535767,-87.1657639,South Carrollton,KY,Muhlenberg
"42375",37.745491,-87.1128235,Stanley,KY,Daviess
"42376",37.6338081,-87.1217728,Utica,KY,Daviess
"42377",37.745491,-87.1128235,West Louisville,KY,Daviess
"42378",37.6824837,-86.8830109,Whitesville,KY,Daviess
"42402",37.7789116,-87.6012421,Baskett,KY,Henderson
"42403",37.446022,-87.9334335,Blackford,KY,Webster
"42404",37.4860764,-87.8129425,Clay,KY,Webster
"42406",37.754734,-87.689476,Corydon,KY,Henderson
